Gremio;Athletico-PR;1;0;2021-02-21
Gremio;Sao Paulo;1;2;2021-02-14
Gremio;Santos;3;3;2021-02-03
Gremio;Flamengo;2;4;2021-01-28
Gremio;Atletico-MG;1;1;2021-01-20
Gremio;Bahia;2;1;2021-01-06
Gremio;Atletico-GO;2;1;2020-12-27
Gremio;Vasco;4;0;2020-12-06
Gremio;Goias;2;1;2020-11-30
Gremio;Ceara;4;2;2020-11-14
Gremio;Bragantino;2;1;2020-11-02
Gremio;Botafogo-RJ;3;1;2020-10-14
Gremio;Coritiba;2;1;2020-10-07
Gremio;Internacional;1;1;2020-10-03
Gremio;Palmeiras;1;1;2020-09-20
Gremio;Fortaleza;1;1;2020-09-13
Gremio;Sport;1;2;2020-09-03
Gremio;Corinthians;0;0;2020-08-15
Gremio;Fluminense;1;0;2020-08-09
