Flamengo;Internacional;2;1;2021-02-21
Flamengo;Corinthians;2;1;2021-02-14
Flamengo;Vasco;2;0;2021-02-04
Flamengo;Palmeiras;2;0;2021-01-21
Flamengo;Ceara;0;2;2021-01-10
Flamengo;Fluminense;1;2;2021-01-06
Flamengo;Bahia;4;3;2020-12-20
Flamengo;Santos;4;1;2020-12-13
Flamengo;Coritiba;3;1;2020-11-21
Flamengo;Atletico-GO;1;1;2020-11-14
Flamengo;Sao Paulo;1;4;2020-11-01
Flamengo;Bragantino;1;1;2020-10-15
Flamengo;Goias;2;1;2020-10-13
Flamengo;Sport;3;0;2020-10-07
Flamengo;Athletico-PR;3;1;2020-10-04
Flamengo;Fortaleza;2;1;2020-09-05
Flamengo;Botafogo-RJ;1;1;2020-08-23
Flamengo;Gremio;1;1;2020-08-19
Flamengo;Atletico-MG;0;1;2020-08-09
