Fluminense;Fortaleza;2;0;2021-02-25
Fluminense;Atletico-MG;0;0;2021-02-10
Fluminense;Goias;3;0;2021-01-31
Fluminense;Botafogo-RJ;2;0;2021-01-24
Fluminense;Sport;1;0;2021-01-16
Fluminense;Sao Paulo;1;2;2020-12-26
Fluminense;Athletico-PR;3;1;2020-12-05
Fluminense;Bragantino;0;0;2020-11-30
Fluminense;Gremio;0;1;2020-11-08
Fluminense;Santos;3;1;2020-10-25
Fluminense;Ceara;2;2;2020-10-17
Fluminense;Bahia;1;0;2020-10-11
Fluminense;Coritiba;4;0;2020-09-28
Fluminense;Corinthians;2;1;2020-09-13
Fluminense;Flamengo;1;2;2020-09-09
Fluminense;Atletico-GO;1;1;2020-09-02
Fluminense;Vasco;2;1;2020-08-29
Fluminense;Internacional;2;1;2020-08-16
Fluminense;Palmeiras;1;1;2020-08-12
